date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:21	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:33%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-black-magic-temporary-hair-color-5-754.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-black-magic-temporary-hair-color-5-754.png	(from https://www.beardo.in/)
12:37:22	62716/62716	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:29:12%20GMT	https://www.beardo.in/skin/beardo-the-dirty-charcoal-combo	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-the-dirty-charcoal-combo.html	(from https://www.beardo.in/)
12:37:23	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.690.delayed	(from https://www.beardo.in/skin/beardo-the-dirty-charcoal-combo)
12:37:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:36%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-2-682.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-2-682.jpg	(from https://www.beardo.in/)
12:37:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:37%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-3732.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-3732.jpg	(from https://www.beardo.in/)
12:37:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:37%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-3-683.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-3-683.jpg	(from https://www.beardo.in/)
12:37:25	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:38%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-4-684.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-activated-charcoal-peel-off-mask-product-image-4-684.jpg	(from https://www.beardo.in/)
12:37:28	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:40%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images2-705.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images2-705.jpg	(from https://www.beardo.in/)
12:37:28	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:40%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images3-706.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images3-706.jpg	(from https://www.beardo.in/)
12:37:45	58603/58603	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:29:41%20GMT	https://www.beardo.in/skin/beardo-body-lotion-with-argan-oil-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-body-lotion-with-argan-oil-for-men.html	(from https://www.beardo.in/)
12:37:45	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.691.delayed	(from https://www.beardo.in/skin/beardo-body-lotion-with-argan-oil-for-men)
12:37:47	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:00%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images4-707.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images4-707.jpg	(from https://www.beardo.in/)
12:37:47	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:00%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images5-708.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-keratin-shampoo-products-images5-708.jpg	(from https://www.beardo.in/)
12:37:47	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:29:59%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2350.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2350.jpg	(from https://www.beardo.in/)
12:37:48	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:01%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-de-tan-facewash-image-02-2347.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-de-tan-facewash-image-02-2347.jpg	(from https://www.beardo.in/)
12:37:53	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:06%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-back-1847.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-back-1847.jpg	(from https://www.beardo.in/)
12:37:53	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:06%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-2-1826.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-2-1826.jpg	(from https://www.beardo.in/)
12:37:53	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:06%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-1-1827.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-1-1827.jpg	(from https://www.beardo.in/)
12:37:54	58885/58885	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:30:09%20GMT	https://www.beardo.in/skin/beardo-turmeric-clay-mask-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-turmeric-clay-mask-for-men.html	(from https://www.beardo.in/)
12:37:55	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.692.delayed	(from https://www.beardo.in/skin/beardo-turmeric-clay-mask-for-men)
12:37:56	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:08%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-4-1828.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-tshirt-4-1828.jpg	(from https://www.beardo.in/)
12:37:56	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:09%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-pi2-1451-1878.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-pi2-1451-1878.jpg	(from https://www.beardo.in/)
12:37:56	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:08%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-whatsapp-image-2019-02-09-at-41347-pm-1-1604-1879.jpeg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-whatsapp-image-2019-02-09-at-41347-pm-1-1604-1879.jpg	(from https://www.beardo.in/)
12:37:57	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:10%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-beard-color-03-1916.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-beard-color-03-1916.jpg	(from https://www.beardo.in/)
12:37:59	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:11%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-1909.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-1909.jpg	(from https://www.beardo.in/)
12:38:00	63769/63769	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:30:14%20GMT	https://www.beardo.in/oil/beardo-godfather-beardo-oil	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-godfather-beardo-oil.html	(from https://www.beardo.in/)
12:38:01	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.693.delayed	(from https://www.beardo.in/oil/beardo-godfather-beardo-oil)
12:38:03	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:14%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beard-color-manual-design-02-1-1920.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beard-color-manual-design-02-1-1920.jpg	(from https://www.beardo.in/)
12:38:04	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:15%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beard-color-manual-designupdated-1919.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beard-color-manual-designupdated-1919.jpg	(from https://www.beardo.in/)
12:38:06	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:18%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-de-tan-peel-of-mask-image-02-2221.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-de-tan-peel-of-mask-image-02-2221.jpg	(from https://www.beardo.in/)
12:38:07	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:19%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2222.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2222.jpg	(from https://www.beardo.in/)
12:38:08	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:20%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-hair-growth-gel-image-05-2036.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-hair-growth-gel-image-05-2036.jpg	(from https://www.beardo.in/)
12:38:08	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:20%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-whatsapp-image-2019-08-23-at-41548-pm-2170.jpeg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-whatsapp-image-2019-08-23-at-41548-pm-2170.jpg	(from https://www.beardo.in/)
12:38:09	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:22%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2231.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2231.jpg	(from https://www.beardo.in/)
12:38:10	61990/61990	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:30:24%20GMT	https://www.beardo.in/oil/beardo-mustache-growth-roll-on	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-mustache-growth-roll-on.html	(from https://www.beardo.in/)
12:38:10	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.694.delayed	(from https://www.beardo.in/oil/beardo-mustache-growth-roll-on)
12:38:10	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:23%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-whatsapp-image-2019-08-23-at-41548-pm-1-2173.jpeg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-whatsapp-image-2019-08-23-at-41548-pm-1-2173.jpg	(from https://www.beardo.in/)
12:38:10	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:23%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2230.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-how-to-use-2230.jpg	(from https://www.beardo.in/)
12:38:11	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:24%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-choco-mint-lip-balm-product-image2-957.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-beardo-choco-mint-lip-balm-product-image2-957.png	(from https://www.beardo.in/)
12:38:11	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:25%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-beardo-choco-mint-lip-balm-product-image4-959-1481.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-beardo-choco-mint-lip-balm-product-image4-959-1481.png	(from https://www.beardo.in/)
12:38:12	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:25%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-beardo-choco-mint-lip-balm-product-image5-960-1482.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-beardo-choco-mint-lip-balm-product-image5-960-1482.png	(from https://www.beardo.in/)
12:38:12	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:25%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-new-ultraglow-copy-600x600-133-3625.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-new-ultraglow-copy-600x600-133-3625.jpg	(from https://www.beardo.in/)
12:38:15	61864/61864	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:30:28%20GMT	https://www.beardo.in/oil/beardo-argan-oil	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-argan-oil.html	(from https://www.beardo.in/)
12:38:16	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.695.delayed	(from https://www.beardo.in/oil/beardo-argan-oil)
12:38:16	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:26%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-5bdc53a7-b976-400b-83c6-871f18950b6a-1485-3617.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-5bdc53a7-b976-400b-83c6-871f18950b6a-1485-3617.jpg	(from https://www.beardo.in/)
12:38:17	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:30%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-how-to-use-2230-3620.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-how-to-use-2230-3620.jpg	(from https://www.beardo.in/)
12:38:18	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:30%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-x700-beardo-choco-mint-lip-balm-product-image5-960-1482-3622.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-x700-x700-beardo-choco-mint-lip-balm-product-image5-960-1482-3622.png	(from https://www.beardo.in/)
12:38:18	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:30%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-pi4-ingredients-1367.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-pi4-ingredients-1367.jpg	(from https://www.beardo.in/)
12:38:19	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:30:31%20GMT	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-pi5-how-to-use-1368.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x700-pi5-how-to-use-1368.jpg	(from https://www.beardo.in/)
12:38:20	65483/65483	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:30:34%20GMT	https://www.beardo.in/beard/beardo-beard-softener-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/beard/beardo-beard-softener-for-men.html	(from https://www.beardo.in/)
12:38:20	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.696.delayed	(from https://www.beardo.in/beard/beardo-beard-softener-for-men)
